Player,Team,GP,MPG,FGM,FGA,FG%,THPM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG,DRAFT
Bourama Sidibe,SU,29,10.1,0.7,1.4,0.463,0,0,0,0.6,1.5,0.395,0.3,2.3,1,1.7,2.7,0.2,0.5,0.5,1.9,0
Sylvester Ogbonda,GT,10,6.5,0.6,1.8,0.333,0,0,0,0.6,1,0.6,0.5,1.3,0.7,1,1.7,0.4,0.2,0.3,1.8,0
Kody Stattmann,UVA,18,4.1,0.5,1.2,0.429,0.2,0.8,0.267,0.4,0.5,0.889,0.3,0.4,0.1,0.5,0.6,0.1,0.1,0,1.7,0
Akoy Magut Agau,U of L,19,5.8,0.4,1.4,0.308,0,0,0,0.8,1.1,0.714,0.5,0.9,0.9,1.1,2,0.2,0.1,0.2,1.6,0
Hunter Tyson,CLEM,31,8.3,0.5,2,0.254,0.4,1.5,0.234,0.2,0.3,0.667,0.2,0.6,0.2,0.8,1,0.4,0.1,0.3,1.6,0
Jonathan Kabongo,VT,21,4.8,0.5,1.3,0.393,0.3,1,0.318,0.1,0.2,0.5,0.2,0.5,0,0.6,0.6,0.2,0.1,0,1.5,0
Wyatt Wilkes,FSU,15,3.8,0.5,1.4,0.381,0.3,1,0.267,0.1,0.2,0.667,0.3,0.6,0.3,0.5,0.7,0.1,0.2,0.1,1.5,0
Antonio Vrankovic,DUKE,17,5.2,0.4,0.8,0.5,0,0,0,0.5,0.9,0.562,0.2,0.9,0.8,0.5,1.3,0.4,0.1,0.3,1.4,0
"Vin Baker, Jr.",BC,12,6.7,0.4,1.6,0.263,0.2,1.1,0.154,0.3,0.3,1,0.3,0.6,0.2,0.8,1,0.3,0.3,0.1,1.3,0
Grant Kersey,UVA,10,1.7,0.3,0.3,1,0.2,0.2,1,0.5,0.5,1,0.2,0,0.1,0.1,0.2,0.1,0.2,0,1.3,0
Sunday Okeke,WF,22,6.5,0.3,1.1,0.25,0,0,0,0.7,1.2,0.577,0.4,2.1,1.1,1,2.1,0.2,0.2,0.1,1.2,0
Marco Anthony,UVA,22,5.4,0.4,1.2,0.296,0.1,0.3,0.286,0.4,0.5,0.667,0.4,0.5,0,0.5,0.5,0.5,0,0,1.2,0
Justin Robinson,DUKE,17,3.4,0.5,0.8,0.615,0.2,0.5,0.444,0,0.1,0,0.2,0.4,0.1,0.4,0.5,0.1,0.1,0.2,1.2,0
Samson George,PITT,6,3.7,0.5,1,0.5,0,0,0,0.2,0.7,0.25,0,1.2,0.8,0.5,1.3,0,0,0.2,1.2,0
Brandon Huffman,UNC,27,2.5,0.5,0.8,0.591,0,0,0,0.2,0.4,0.417,0,0.3,0.4,0.5,0.9,0.1,0.1,0.1,1.1,0
Andrew Platek,UNC,32,3.6,0.4,0.9,0.467,0.2,0.5,0.333,0.1,0.1,0.5,0.2,0.5,0.1,0.2,0.3,0.2,0.2,0.1,1.1,0
Luka Kraljevic,BC,22,6,0.5,1.2,0.385,0,0.1,0,0.2,0.3,0.571,0.6,1.5,0.5,0.7,1.2,0.4,0.2,0.2,1.1,0
Brennan Besser,DUKE,4,3,0.2,1.5,0.167,0,1,0,0.5,0.5,1,0.2,0.2,0.5,0.2,0.8,0.2,0,0,1,0
K.J. Smith,UNC,22,1.8,0.3,0.7,0.467,0.1,0.3,0.429,0.2,0.2,0.8,0.1,0.1,0,0.1,0.1,0.3,0,0,1,0
Willie Herenton,UM,15,2,0.3,0.7,0.364,0.3,0.5,0.5,0.1,0.1,1,0,0.1,0.1,0.1,0.1,0,0,0,0.9,0
Austin Katstra,UVA,11,2.6,0.4,0.9,0.4,0.2,0.7,0.25,0,0,0,0.1,0.4,0.1,0.5,0.5,0.3,0,0.1,0.9,0
Harrison Prieto,FSU,9,1.8,0.4,0.7,0.667,0,0,0,0,0,0,0.2,0.6,0.3,0.6,0.9,0,0,0,0.9,0
Jordan Goldwire,DUKE,35,8.6,0.3,1.3,0.273,0.1,0.7,0.12,0.1,0.2,0.5,0.3,0.9,0.2,0.6,0.8,0.7,0.6,0,0.9,0
Jacob Redding,U of L,7,1.7,0.3,0.6,0.5,0.3,0.6,0.5,0,0,0,0,0.1,0.1,0.3,0.4,0,0,0,0.9,0
Anthony Starzynski,PITT,7,2.1,0.3,0.7,0.4,0.3,0.7,0.4,0,0,0,0,0.1,0,0.3,0.3,0,0,0,0.9,0
Peace Ilegomah,PITT,7,4.6,0.3,0.3,1,0,0,0,0.3,0.7,0.4,0.4,1,0.1,0.9,1,0.1,0,0,0.9,0
Walker Miller,UNC,19,1.6,0.4,0.6,0.583,0,0,0,0.1,0.3,0.4,0.1,0.1,0.1,0.3,0.4,0.1,0.1,0.1,0.8,0
Chris Doherty,ND,11,3.8,0.4,0.5,0.667,0,0,0,0.1,0.4,0.25,0.2,0.8,0.4,0.5,0.9,0.1,0.1,0.1,0.8,0
Aaron Spivey,WF,12,2.1,0.2,0.8,0.333,0.1,0.4,0.2,0.2,0.2,1,0.1,0.1,0.1,0.2,0.3,0.2,0.1,0,0.8,0
Joey Baker,DUKE,4,4.5,0.2,1,0.25,0.2,0.5,0.5,0,0,0,0.5,1.2,0.5,0.5,1,0,0,0.2,0.8,0
Parker Fox,CLEM,5,1,0.2,0.4,0.5,0.2,0.4,0.5,0,0,0,0.2,0.2,0,0,0,0,0,0,0.6,0
Jayden Nixon,UVA,14,2.9,0.2,0.7,0.3,0,0.2,0,0.1,0.3,0.5,0.3,0.7,0.2,0.4,0.6,0.1,0.1,0.1,0.6,0
Caleb Ellis,UNC,19,1.5,0.2,0.3,0.667,0.1,0.1,1,0.1,0.2,0.333,0.1,0.1,0.1,0,0.1,0.1,0.2,0.1,0.5,0
Francesco Badocchi,UVA,11,2.5,0.2,0.4,0.5,0,0.1,0,0.1,0.2,0.5,0,0.2,0.3,0.3,0.5,0,0,0,0.5,0
Anthony Bilas,WF,11,1.6,0.2,0.4,0.5,0.1,0.2,0.5,0,0.2,0,0.2,0.4,0,0.1,0.1,0,0.3,0,0.5,0
Jo Griffin,U of L,9,2.4,0.2,0.4,0.5,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0.4,0
Lyles Davis,CLEM,8,0.9,0.1,0.6,0.2,0.1,0.4,0.333,0,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0,0.4,0
Jamie Lewis,WF,8,4.4,0.1,1.1,0.111,0,0.4,0,0.1,0.2,0.5,0.6,0.5,0.1,0.5,0.6,0.2,0,0,0.4,0
Trey Jemison,CLEM,19,3.8,0.1,0.3,0.333,0,0,0,0.2,0.3,0.6,0.2,0.9,0.3,0.6,0.8,0.1,0.1,0.3,0.4,0
Justin Lindner,FSU,6,1.7,0,0.2,0,0,0.2,0,0.3,0.7,0.5,0.3,0.2,0.2,0.2,0.3,0.7,0.2,0,0.3,0
Ky Feldman,SU,9,1.1,0.1,0.2,0.5,0.1,0.2,0.5,0,0,0,0,0,0,0.2,0.2,0,0,0,0.3,0
Avery Wilson,BC,6,5.2,0.2,0.8,0.2,0,0.3,0,0,0.3,0,0.3,0.5,0,0.5,0.5,0.5,0.5,0,0.3,0
Blake Buchanan,WF,10,1.4,0,0.4,0,0,0.2,0,0.2,0.2,1,0.1,0,0.4,0.2,0.6,0.1,0,0,0.2,0
Will Miles,FSU,6,1.2,0,0.5,0,0,0.2,0,0.2,0.3,0.5,0.3,0.5,0,0.2,0.2,0,0.2,0,0.2,0
Shea Rush,UNC,19,1.4,0,0.4,0,0,0.1,0,0.1,0.3,0.4,0.2,0.2,0.2,0.2,0.3,0.1,0.1,0,0.1,0
Onyebuchi Ezeakudo,PITT,2,2.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,0.5,1.5,0.5,0,0,0
Howard Washington,SU,3,3.3,0,0.3,0,0,0.3,0,0,0,0,0,0,0,1.3,1.3,0.3,0,0,0,0
Mike Buckmire,DUKE,4,3.2,0,0.5,0,0,0,0,0,0,0,0.2,0,0.5,0.5,1,0.2,0,0,0,0
Avi Schafer,GT,2,1.5,0,0,0,0,0,0,0,0,0,0,0.5,1,0,1,0,0,0,0,0
Antonio Balandi,SU,10,1,0,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0.3,0,0,0.1,0,0
Ervins Meznieks,BC,5,2.2,0,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0.2,0.2,0,0.4,0,0,0
Ray Featherston,SU,4,1,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
Matt DiLuccio,BC,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Holtze,BC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mac Bohuny,BC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brendan Paul,SU,9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will Jackowitz,BC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic Proctor,UM,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brendan Palmer,VT,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordon Gehan,BC,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Shaheed Medlock,GT,2,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
Wyatt Battaile,U of L,7,1.6,0,0.4,0,0,0.4,0,0,0,0,0.1,0,0,0.3,0.3,0.1,0,0,0,0
Evan Jester,GT,2,1.5,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0
Joe Mascaro,PITT,3,2,0,0,0,0,0,0,0,0,0,0.7,0,0,0.3,0.3,0,0,0,0,0
Malachi Rice,GT,2,1,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
Travis Light,FSU,6,1.7,0,0.7,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Liam Nelligan,ND,11,1.4,0,0.3,0,0,0.3,0,0,0,0,0.1,0,0,0.1,0.1,0,0,0,0,0
Adrian Autry,SU,10,1.2,0,0.5,0,0,0.4,0,0,0.1,0,0.2,0,0,0.1,0.1,0.1,0.1,0,0,0
Carsen Edwards,PU,36,35.4,7.7,19.5,0.394,3.8,10.6,0.355,5.1,6.1,0.837,3.1,2,0.4,3.2,3.6,2.9,1.3,0.3,24.3,1
Lamar Stevens,PSU,32,36.9,7.2,17,0.422,0.6,2.8,0.22,4.9,6.4,0.77,2.8,2.6,1.7,6,7.7,2.1,0.7,0.8,19.9,0
"James Palmer, Jr.",UNL,36,35.1,5.9,16.1,0.369,1.9,5.9,0.313,6,7.8,0.762,2.1,2.2,1.1,3.1,4.2,3,1.4,0.4,19.7,0
Cassius Winston,MSU,39,33.5,6.2,13.5,0.46,2.2,5.4,0.398,4.2,5,0.84,2.9,1.9,0.3,2.7,3,7.5,1,0.1,18.8,0
Ethan Happ,UW,34,32,7.6,14.3,0.53,0,0.1,0,2.2,4.7,0.466,3.1,2.6,2.3,7.8,10.1,4.5,1.1,1.3,17.3,0
Amir Coffey,U of M,36,35.2,5.5,12.6,0.436,1.1,3.8,0.304,4.5,6.1,0.74,2.3,1.5,0.7,2.9,3.6,3.2,0.9,0.2,16.6,0
Romeo Langford,IU,32,34.1,5.5,12.3,0.448,1.1,3.9,0.272,4.4,6.1,0.722,2.1,1.9,1.4,4,5.4,2.3,0.8,0.8,16.5,1
Anthony Cowan,UMD,34,34.6,4.9,12.6,0.393,2.1,6.1,0.337,3.7,4.6,0.806,2.8,2.3,0.4,3.3,3.7,4.4,0.9,0.2,15.6,0
Juwan Morgan,IU,35,29.8,6.1,11,0.558,0.7,2.5,0.295,2.5,3.9,0.647,1.9,2.9,2.5,5.7,8.2,1.9,1.2,1.5,15.5,0
Vic Law,NU,30,33.4,5,12.7,0.396,1.9,5.6,0.335,3.1,3.9,0.786,2.2,2.9,1,5.3,6.4,3,1,1,15,0
Josh Langford,MSU,13,28.6,5.4,12.2,0.443,2.2,5.5,0.403,2,2.4,0.839,2.4,2.4,0.7,2.9,3.6,2.3,0.8,0.1,15,0
Ignas Brazdeikis,UM,37,29.6,5.1,11,0.462,1.5,3.9,0.392,3.1,4.1,0.773,1.2,2.1,1.2,4.3,5.4,0.8,0.7,0.5,14.8,1
Kaleb Wesson,OSU,32,25.9,4.9,9.8,0.5,0.8,2.3,0.347,4.1,5.5,0.734,2.3,3.2,2.4,4.5,6.9,1.8,1,0.7,14.6,0
Tyler Cook,UI,33,30.8,5.3,10.3,0.51,0,0.2,0,3.9,6.1,0.644,2.8,2.3,2.2,5.5,7.6,2.4,0.7,0.5,14.5,0
Jordan Murphy,U of M,36,31.1,4.8,9.9,0.487,0.2,0.8,0.267,4.6,6.7,0.683,2.2,2.8,3.3,7.8,11,2.6,0.6,0.8,14.4,0
Isaac Copeland,UNL,20,30.7,5.2,10,0.525,1.2,3.5,0.352,2.2,3.2,0.692,1.6,2,1.5,3.9,5.3,1.1,1.1,0.9,14,0
Dererk Pardon,NU,32,33.1,5.4,9.5,0.571,0.2,0.9,0.214,3,4.3,0.683,1.4,2.7,3,4.8,7.8,1.8,0.8,0.9,14,0
Ayo Dosunmu,U of I,32,31.2,5.1,11.7,0.436,1.6,4.4,0.352,2.1,3,0.695,2.2,2,0.7,3.3,4,3.2,1.2,0.2,13.8,0
Eugene Omoruyi,RU,28,29.2,5,11.3,0.445,0.5,1.6,0.311,3.2,4.5,0.714,2.5,3,2.3,4.9,7.2,2.4,0.7,0.2,13.8,0
Trent Frazier,U of I,32,30.5,4.6,11.2,0.411,2.5,6.2,0.406,2,2.6,0.759,2,2.3,0.3,2,2.3,2.6,1.4,0,13.7,0
Glynn Watson,UNL,36,34.4,4.9,11.9,0.414,2.3,5.9,0.383,1.5,1.9,0.791,1.4,2.5,0.4,3.7,4.1,3.1,1.1,0.1,13.6,0
Bruno Fernando,UMD,34,30,5.1,8.4,0.607,0.1,0.3,0.3,3.3,4.3,0.779,2.8,2.7,2.9,7.7,10.6,2,0.6,1.9,13.6,1
Luka Garza,UI,32,23.7,4.9,9.2,0.531,0.7,2.2,0.292,2.7,3.3,0.804,1.3,2.3,1.8,2.7,4.5,0.9,0.3,0.5,13.1,0
Nick Ward,MSU,34,20.8,4.8,8.3,0.58,0.1,0.1,1,3.3,5,0.653,2,2.5,1.7,4.3,6.1,0.7,0.3,1.2,12.9,0
Jordan Poole,UM,37,33.1,4.4,10,0.436,2,5.5,0.369,2,2.4,0.833,1.5,2,0.2,2.8,3,2.2,1.1,0.2,12.8,1
Giorgi Bezhanishvili,U of I,33,26.1,5.1,9.5,0.542,0.2,0.9,0.167,2.2,3.3,0.657,2.4,3.8,2.3,2.9,5.2,0.8,0.7,0.8,12.5,0
Charles Matthews,UM,34,31.5,4.5,10.4,0.431,0.9,2.9,0.299,2.4,3.6,0.645,1.7,1.8,1.5,3.5,5,1.4,1.1,0.5,12.2,0
Geo Baker,RU,31,34,4.2,11.7,0.354,1.9,5.7,0.341,1.9,2.6,0.741,3,1.9,0.2,2.9,3.1,4.1,1.6,0.5,12.2,0
C.J. Jackson,OSU,34,30.7,4,9.9,0.407,1.8,4.9,0.369,2.1,2.8,0.768,2.2,1.9,0.5,3.5,4,3.5,1.2,0.2,12,0
Ryan Cline,PU,36,33.8,4.1,9.8,0.423,3.1,7.4,0.417,0.6,0.9,0.697,1.2,1.6,0.2,2.7,2.9,3.3,0.6,0.1,12,0
Isaiah Roby,UNL,35,31.3,4.2,9.3,0.454,0.8,2.4,0.333,2.6,3.8,0.677,2,3.2,1.9,5,6.9,1.9,1.3,1.9,11.8,1
Jalen Smith,UMD,33,26.7,4.4,8.9,0.492,0.6,2.2,0.268,2.3,3.5,0.658,1.2,2,2.7,4.1,6.8,0.9,0.4,1.2,11.7,0
Jordan Bohannon,UI,35,31,3.2,8.4,0.381,2.3,5.9,0.383,2.9,3.3,0.872,1.7,1.7,0.3,2.1,2.4,3.4,0.7,0,11.6,0
Rasir Bolton,PSU,32,26.9,3.5,9.2,0.383,1.6,4.5,0.361,2.9,3.3,0.876,2.6,1.9,0.6,1.4,2,1.5,0.6,0.1,11.6,0
D'Mitrik Trice,UW,34,32.5,3.9,10.2,0.384,2.2,5.7,0.39,1.5,2,0.75,1.3,1.9,0.2,2.6,2.8,2.6,0.9,0,11.6,0
Joe Wieskamp,UI,35,27.7,3.6,7.3,0.488,1.7,4,0.424,2.3,2.9,0.767,1.1,1.9,1.4,3.5,4.9,1.1,0.9,0.5,11.1,0
Daniel Oturu,U of M,35,23.8,4.3,7.9,0.551,0,0.1,0.5,2.1,3.3,0.615,1.5,2.7,2.5,4.5,7,0.5,0.5,1.3,10.8,0
Josh Reaves,PSU,32,33,3.9,9.2,0.426,1.5,4.1,0.356,1.2,1.9,0.656,2.5,3.1,1.6,3.4,5,2.9,2.5,1,10.6,0
Brad Davison,UW,34,32.3,3.4,8.8,0.385,1.5,4.4,0.349,2.2,2.8,0.809,1,2.3,0.3,3,3.3,1.8,1.1,0.1,10.5,0
Gabe Kalscheur,U of M,36,30.8,3.3,7.9,0.417,2.1,5.2,0.41,1.3,1.8,0.75,1,2.7,0.6,1.4,2,1.1,0.8,0.3,10,0
"Xavier Tillman, Sr.",MSU,39,24,3.7,6.1,0.605,0.2,0.7,0.296,2.4,3.3,0.732,1.5,2.8,2.5,4.8,7.3,1.6,0.9,1.7,10,0
Matt McQuaid,MSU,36,31.4,3.2,7.5,0.432,2,4.8,0.422,1.3,1.6,0.81,1,2.1,0.7,2.3,3,2.1,0.6,0.1,9.8,0
Ryan Taylor,NU,31,27,3.3,9.4,0.353,1.9,5.8,0.333,1.2,1.3,0.902,0.7,2.4,0.3,1.5,1.9,1.1,0.7,0.3,9.8,0
Jon Teske,UM,37,27.9,3.7,7.1,0.521,0.6,2.1,0.299,1.5,2.5,0.593,0.5,2.2,2,5,7,0.9,0.7,2,9.5,0
Devonte Green,IU,28,25.2,3.1,7.8,0.402,1.7,4.2,0.41,1.4,1.9,0.736,2.2,1.4,0.2,3.2,3.4,3,1.4,0.5,9.4,0
Matt Haarms,PU,36,22.8,3.7,5.8,0.632,0.2,0.7,0.28,1.8,2.6,0.695,1.2,2.5,1.8,3.6,5.4,1.1,0.2,2.1,9.4,0
Isaiah Moss,UI,35,24.2,3.1,7.9,0.399,1.4,3.3,0.421,1.5,1.9,0.791,1.4,1.6,0.6,2.2,2.9,1.8,0.9,0.2,9.2,0
Dupree McBrayer,U of M,35,31.9,2.9,8.2,0.351,1.2,4.3,0.28,1.9,2.8,0.694,1.2,1.8,0.3,1.9,2.2,3,1,0.1,8.9,0
Zavier Simpson,UM,37,33.9,3.5,8,0.434,0.9,2.8,0.308,1,1.5,0.667,2,1.9,0.5,4.5,5,6.6,1.4,0.1,8.8,0
Thomas Allen,UNL,29,30.2,3.3,7.6,0.436,1.2,3.4,0.364,0.9,1,0.862,1,1,0.3,2.4,2.8,2,1.3,0.2,8.7,0
A.J. Turner,NU,32,29.9,2.9,7.5,0.389,1.2,3.7,0.328,1.7,2.1,0.779,1.9,2,0.2,2.2,2.3,2.8,0.6,0.3,8.7,0
Eric Ayala,UMD,34,29,2.8,6.6,0.43,1.5,3.8,0.406,1.4,1.8,0.774,1.6,1.4,0.3,2.6,2.9,2.1,0.3,0.3,8.6,0
Andre Wesson,OSU,35,29.9,2.9,6.8,0.43,1.1,3.1,0.336,1.7,2.3,0.747,1.8,2.9,1.3,2.8,4.1,1.8,0.6,0.4,8.6,0
Montez Mathis,RU,31,22.9,3.1,8.2,0.376,0.5,2.2,0.239,1.8,3.2,0.556,1.3,1.8,0.7,2.2,2.9,1.1,0.7,0.2,8.5,0
Darryl Morsell,UMD,33,26.8,3.4,7.3,0.459,0.5,1.9,0.29,1.2,1.8,0.672,1.6,2,1.1,2.1,3.1,1.8,0.7,0.5,8.5,0
Andres Feliz,U of I,33,22.4,2.9,6.5,0.451,0.3,1.1,0.27,2.2,2.8,0.755,1.5,2.5,0.6,2.3,2.9,2.2,1,0,8.3,0
Aaron Wiggins,UMD,34,23.5,2.9,7.4,0.385,1.8,4.4,0.413,0.8,0.9,0.867,0.8,1.7,1,2.3,3.3,0.8,0.8,0.2,8.3,0
A.J. Durham,IU,34,28.6,2.8,6.9,0.403,1.2,3.4,0.348,1.6,2.1,0.74,1.2,2.1,0.2,1.7,1.9,1.6,0.5,0.3,8.3,0
Myles Dread,PSU,32,28.9,2.8,7.4,0.378,2.1,5.9,0.356,0.5,0.9,0.586,0.8,2.1,0.6,2.2,2.8,1.2,0.6,0.2,8.2,0
Justin Smith,IU,35,24.8,3.5,7,0.496,0.2,0.9,0.219,1,2,0.514,1.9,2.4,1.7,2.7,4.5,0.8,0.6,0.4,8.2,0
Keyshawn Woods,OSU,35,27.4,3.1,7.3,0.42,0.8,2.6,0.3,1.1,1.4,0.816,1.3,2.3,0.4,2.7,3.1,2.5,0.7,0.1,8.1,0
Aaron Jordan,U of I,33,26.9,2.5,6.7,0.367,1.8,4.3,0.415,1.3,1.7,0.782,0.7,2.5,1.3,3.3,4.6,1.5,0.9,0.4,8,0
Isaiah Livers,UM,35,22.6,2.8,5.7,0.487,1.5,3.5,0.426,0.9,1.2,0.78,0.7,1.7,0.7,3.2,3.9,0.7,0.7,0.5,7.9,0
Kenny Goins,MSU,39,30.3,2.8,6.9,0.405,1.4,4.2,0.344,0.9,1.2,0.729,1.5,2.1,2.2,6.8,8.9,2.3,0.7,1.3,7.9,0
Nate Reuvers,UW,34,22.9,3.1,6.9,0.449,0.9,2.5,0.381,0.8,1.2,0.634,0.9,2.4,1.2,2.7,3.9,1,0.3,1.8,7.9,0
Ron Harper,RU,31,22.3,2.8,6.9,0.413,1,3.5,0.278,1.2,1.7,0.679,0.9,2.4,0.5,2.6,3.1,1.1,0.6,0.5,7.8,0
Mike Watkins,PSU,27,20.8,3.3,5.8,0.561,0,0,0,1.3,2.8,0.447,1.2,2.3,2.2,5.2,7.4,0.5,0.6,1.5,7.8,0
Luther Muhammad,OSU,34,26.6,2.4,6.5,0.374,1.1,2.8,0.375,1.6,2.2,0.757,1.4,2,0.5,2.2,2.7,1.7,0.9,0.1,7.6,0
Nojel Eastern,PU,36,28.2,2.8,5.7,0.495,0,0.1,0,1.8,2.8,0.65,1.4,2.4,1.9,3.7,5.5,2.5,1.1,0.3,7.5,0
"Duane Washington, Jr.",OSU,35,17.3,2.6,7,0.37,1.2,3.8,0.306,0.6,1,0.647,1.1,1.3,0.3,2.2,2.5,1.1,0.3,0,7,0
Anthony Gaines,NU,32,27.4,2,5.6,0.356,0.4,1.6,0.26,2.5,3.2,0.769,1.2,2.4,1,3.6,4.7,2.2,0.8,0.6,6.9,0
Khalil Iverson,UW,33,24.5,2.7,5,0.543,0,0.2,0.167,1.5,2.3,0.623,1.1,1.8,1.5,3.1,4.5,0.9,0.9,0.4,6.9,0
Rob Phinisee,IU,32,27.3,2.4,6.8,0.361,0.8,2.7,0.31,1.1,1.7,0.66,1.3,2.1,0.4,2.9,3.2,2.9,1.1,0.1,6.8,0
Nicholas Baer,UI,35,19.2,2.2,5.1,0.435,1.3,3.4,0.381,1.1,1.7,0.638,0.7,1.8,1.2,3.5,4.6,1.3,1,1,6.7,0
Aaron Henry,MSU,39,22.1,2.4,4.8,0.495,0.4,1,0.385,0.9,1.3,0.692,1.3,1.8,1,2.8,3.8,1.6,0.6,0.5,6.1,0
Kyle Young,OSU,31,20.5,2.5,3.7,0.672,0,0.2,0.167,0.9,1.5,0.583,0.7,2.1,1.5,2.8,4.4,0.9,0.5,0.5,6,0
Peter Kiss,RU,30,18.1,2.2,5.7,0.384,1,3.2,0.302,0.6,1,0.581,0.9,1.3,0.6,1.6,2.2,0.9,0.4,0.1,6,0
Kipper Nichols,U of I,33,18.2,2.3,5.4,0.427,0.4,1.9,0.219,0.7,1.2,0.579,0.8,2.5,0.8,2,2.8,1.1,0.6,0.3,5.7,0
Ryan Kriener,UI,35,13.8,2.2,4,0.539,0.3,0.8,0.333,1.1,1.5,0.685,1,1.7,0.9,2.1,3,0.7,0.4,0.3,5.7,0
Caleb McConnell,RU,31,15.5,1.7,4.2,0.415,0.6,1.8,0.357,1.4,1.7,0.792,1.2,1.3,0.5,2,2.5,1,0.8,0.1,5.5,0
Grady Eifert,PU,36,25.5,1.8,3.5,0.528,1,2.2,0.438,0.8,1.2,0.698,0.5,2.1,2,3.2,5.2,1.6,0.9,0.1,5.5,0
De'Ron Davis,IU,30,13.7,2,3.3,0.6,0,0,0,1.4,2.4,0.577,1,2.1,0.8,1.7,2.5,0.9,0.4,0.6,5.4,0
Evan Boudreaux,PU,25,11.9,1.8,4,0.455,0.4,1,0.346,1.2,1.7,0.738,0.6,1.4,1.5,1.5,3,0.6,0.2,0.1,5.2,0
Trevion Williams,PU,34,10.2,2.3,4.2,0.542,0,0.1,0.333,0.6,1.1,0.514,0.6,1.9,1.8,2.2,4,0.5,0.4,0.4,5.2,0
Miller Kopp,NU,32,16.4,1.9,5.1,0.37,0.7,2.2,0.319,0.4,0.6,0.7,1.1,1.6,0.5,1.7,2.2,1.1,0.4,0.4,4.9,0
