Player,Team,GP,MPG,FGM,FGA,FG%,THPM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG,DRAFT
Isaac Likekele,OSU,32,28.9,3.2,6.9,0.466,0.2,0.8,0.24,2.1,3.2,0.657,2.3,2.2,0.5,4.2,4.8,3.9,1.3,0.3,8.7,0
Tariq Owens,TTU,38,25.4,3.4,5.6,0.611,0.2,0.8,0.25,1.7,2.2,0.78,1,2.9,2.1,3.6,5.8,0.7,0.5,2.4,8.7,0
Ochai Agbaji,KU,22,25.8,3.2,7.1,0.449,1,3.4,0.307,1.1,1.6,0.694,1.4,2,1,3.6,4.6,0.9,0.5,0.5,8.5,0
Devonte Bandoo,BU,34,21.1,2.9,6.4,0.45,1.5,3.8,0.395,1.1,1.3,0.907,1.2,1.1,0.5,1.7,2.2,1.4,0.6,0.1,8.4,0
Quentin Grimes,KU,36,27.4,2.9,7.7,0.384,1.5,4.4,0.34,1,1.6,0.603,1.9,2.4,0.5,2,2.5,2,0.6,0.2,8.4,0
Curtis Jones,OSU,23,22,2.8,8.3,0.339,1.7,5.1,0.325,0.8,1.3,0.621,0.6,1,0.5,2.6,3,1,0.4,0,8.1,0
Courtney Ramey,UT,37,25.5,2.9,7.4,0.385,1.5,3.9,0.386,0.8,1.4,0.588,1.9,1.9,0.8,2.5,3.3,3.1,0.9,0.2,8.1,0
Mike Cunningham,OSU,7,18.3,3.1,7,0.449,1.7,3.9,0.444,0,0,0,1.3,1,0.1,1.4,1.6,1.1,0.7,0,8,0
Wesley Harris,WVU,22,25.2,2.4,6.3,0.384,0.9,2.8,0.323,2.1,3.1,0.691,1.5,2.7,1.5,3,4.5,0.8,0.7,0.4,7.9,0
Yor Anei,OSU,32,23.5,3.1,5,0.616,0,0,0,1.6,2.4,0.641,1.5,3.2,1.8,3,4.8,0.7,0.3,2.7,7.7,0
Kevin Samuel,TCU,37,24.5,3.3,4.9,0.665,0,0,0,0.9,2,0.438,1.4,2.8,2.8,4.2,7,0.6,0.6,2.1,7.4,0
Marcus Garrett,KU,30,27.9,2.7,6.4,0.422,0.4,1.6,0.245,1.5,2.5,0.587,1.3,1.9,1,3.2,4.2,1.9,1.4,0.3,7.3,0
Mark Vital,BU,34,27.7,2.6,5.6,0.464,0.1,0.6,0.182,1.9,3.6,0.529,1.8,2.9,3.5,3.6,7.2,2,1,0.9,7.2,0
Jermaine Haley,WVU,36,25.1,2.7,5.2,0.513,0.3,1.3,0.261,1.4,2.1,0.649,1.9,2.1,1.2,2.8,4.1,2.4,1,0.1,7.1,0
Makol Mawien,KSU,34,22.2,2.9,5.6,0.526,0.1,0.2,0.25,1,1.5,0.686,1.7,2.4,1.8,3,4.9,0.3,0.5,0.7,7,0
Rashard Odomes,OU,34,17.4,2.8,5.4,0.527,0.2,0.5,0.375,1.1,1.9,0.569,0.9,1.5,1.2,1.2,2.5,1.1,0.5,0.1,6.9,0
Tyrese Haliburton,ISU,35,33.2,2.5,4.8,0.515,1.4,3.2,0.434,0.5,0.7,0.692,0.8,1.3,0.7,2.7,3.4,3.6,1.5,0.9,6.8,0
Cartier Diarra,KSU,26,25.5,2.1,5.2,0.404,1,2.8,0.365,1.5,2.2,0.702,1.7,2,0.7,2.6,3.3,1.7,0.9,0.3,6.8,0
Miles Reynolds,OU,34,20.2,2,4.8,0.411,0.2,1.1,0.205,2.6,3.6,0.702,1.2,1.9,0.4,2,2.4,1.1,0.6,0,6.7,0
Aaron Calixte,OU,34,21.1,2.3,5.9,0.395,1,3,0.337,0.9,1.2,0.762,1.8,1.4,0.2,1.6,1.8,2.1,0.4,0,6.6,0
Brandone Francis,TTU,38,24.1,2.3,6.3,0.372,1.2,3.5,0.333,0.6,0.9,0.667,0.9,2.1,0.3,2.1,2.4,1.4,0.8,0.2,6.5,0
Kendric Davis,TCU,37,17.1,2.1,5.2,0.409,0.4,1.3,0.319,1.6,2.3,0.706,1.6,1.6,0.3,1.4,1.7,2,0.9,0,6.3,0
Jordan McCabe,WVU,35,18.5,1.9,5.9,0.322,1.3,3.7,0.338,0.7,1,0.743,1.4,1.4,0.4,1.2,1.6,2.5,0.9,0,5.8,0
Elijah Mitrou-Long,UT,36,17.9,2,5.8,0.338,0.9,2.9,0.32,0.8,1.2,0.614,0.8,0.9,0.1,2.1,2.2,1.6,0.8,0.1,5.6,0
Cameron Lard,ISU,24,12.5,2.5,3.5,0.694,0,0,0,0.7,1,0.667,0.7,3.2,1,1.8,2.8,0.5,0.1,1.2,5.6,0
Kyler Edwards,TTU,38,17.8,1.9,4.5,0.413,0.8,1.8,0.449,0.9,1.4,0.66,0.9,1.5,0.3,2,2.2,1.1,0.6,0.2,5.5,0
"Emmitt Matthews, Jr.",WVU,32,16.5,1.9,4.7,0.409,0.4,1.8,0.241,1.2,1.5,0.809,0.9,0.9,1.5,1.6,3.1,0.6,0.5,0.2,5.4,0
Chase Harler,WVU,36,22.3,2,5.1,0.39,1.1,3.2,0.328,0.4,0.5,0.737,0.7,1.6,0.2,0.9,1.2,1.2,0.3,0.3,5.4,0
Freddie Gillespie,BU,26,18.3,2.3,3.5,0.652,0,0,0,0.7,1.2,0.531,1,2.7,2.1,2.3,4.4,0.3,0.7,1.1,5.3,0
Brandon Knapper,WVU,32,13.8,1.6,4.5,0.352,0.8,2.5,0.316,1,1.3,0.767,1.6,1.7,0.1,1.6,1.7,1.4,0.5,0,5,0
Deshawn Corprew,TTU,37,13.5,2,3.6,0.56,0.5,1.4,0.4,0.4,0.6,0.667,0.8,1.5,1,2.4,3.3,0.4,0.4,0.3,5,0
Jamal Bieniemy,OU,34,25.3,1.9,4.7,0.391,0.8,2,0.403,0.4,0.6,0.636,1.4,1.8,0.3,2.1,2.4,3.5,1.4,0.2,4.9,0
Jamuni McNeace,OU,30,15.2,2,4,0.5,0,0,0,0.7,1.7,0.42,0.8,2.2,0.9,2.6,3.5,0.4,0.2,0.8,4.7,0
Matthew Mayer,BU,33,11.8,1.5,4.7,0.331,0.6,2,0.308,0.9,1.4,0.66,0.8,1,0.7,1.3,2,0.8,0.5,0.2,4.6,0
R.J. Nembhard,TCU,36,17.2,1.4,4.1,0.351,0.6,2.1,0.299,0.9,1.4,0.615,1.2,1.2,0.1,2,2.1,0.9,0.5,0.4,4.4,0
Terrence Lewis,ISU,21,9.6,1.5,3.5,0.425,0.6,1.9,0.308,0.8,1,0.85,0.6,0.8,0.5,0.5,1,0.1,0.1,0.1,4.3,0
Jericho Sims,UT,35,14.9,1.7,2.9,0.569,0,0,0,0.9,1.4,0.6,1,1.8,1.3,2.3,3.6,0.2,0.2,0.5,4.2,0
Norense Odiase,TTU,37,17.4,1.5,2.6,0.589,0,0,0,1.1,1.8,0.636,0.8,2.4,1.7,3.6,5.4,0.3,0.4,0.9,4.2,0
David McCormack,KU,34,10.7,1.6,2.6,0.625,0,0,0,0.6,1,0.6,0.8,1.1,1.2,1.8,3.1,0.4,0.2,0.4,3.9,0
Mike McGuirl,KSU,34,16.8,1.3,3.5,0.367,0.5,1.9,0.277,0.5,0.8,0.63,0.7,1.6,0.5,1,1.5,1.2,0.7,0.1,3.6,0
Yuat Alok,TCU,10,13.1,1.3,3,0.433,0,0,0,0.7,0.9,0.778,1.4,2.9,0.4,2.1,2.5,0.2,0,0.3,3.3,0
Matt Freeman,OU,32,11.1,1.1,3,0.375,0.8,2.2,0.362,0.2,0.2,0.714,0.5,1.1,0.2,1.2,1.5,0.3,0.3,0.3,3.2,0
K.J. Lawson,KU,35,9.9,1.1,2.5,0.453,0.4,1.3,0.295,0.5,0.7,0.75,0.6,1.3,0.6,1.4,2,0.5,0.2,0,3.1,0
Charlie Moore,KU,35,13.1,1,3.6,0.286,0.6,2.1,0.267,0.3,0.4,0.714,0.9,1.1,0.2,0.8,1,1.3,0.6,0.1,2.9,0
Maurice Calloo,OSU,16,10.7,1,3.1,0.327,0.1,1.1,0.118,0.4,0.8,0.5,0.7,1.4,0.6,1,1.6,0.4,0.1,0,2.5,0
Mitchell Lightfoot,KU,34,11.8,0.9,1.7,0.544,0.1,0.3,0.2,0.5,1,0.514,0.5,1.7,1,1.9,2.9,0.4,0.2,1,2.4,0
Logan Routt,WVU,34,8.2,0.9,1.7,0.534,0,0,0,0.5,1,0.471,0.4,1.2,1.2,0.9,2.1,0.2,0.1,0.4,2.3,0
Andrew Gordon,WVU,34,7,0.9,2.1,0.423,0,0,0,0.5,0.9,0.567,1.1,1.6,0.7,1.1,1.7,0.1,0.2,0.3,2.3,0
Trey Doomes,WVU,12,3.8,0.6,1.5,0.389,0,0,0,1,1.5,0.667,0.2,0.3,0.4,0.5,0.9,0.2,0.2,0,2.2,0
Lat Mayen,TCU,17,7.9,0.6,1.5,0.423,0.4,1.2,0.35,0.4,0.5,0.778,0.6,0.8,0.3,0.9,1.2,0.2,0.2,0.2,2.1,0
Kaden Archie,TCU,10,10.1,0.6,2.5,0.24,0.1,1.1,0.091,0.8,1.3,0.615,0.5,1.2,0.3,1.2,1.5,0,1,0.2,2.1,0
Darius Allen,BU,14,8.1,0.8,2.4,0.333,0.2,1.4,0.15,0.2,0.6,0.333,0.4,0.9,0.3,0.6,0.9,0.4,0.6,0.4,2,0
J.K. Hadlock,OSU,1,1,1,2,0.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0
George Conditt IV,ISU,26,8,0.7,1.2,0.633,0,0,0,0.5,0.7,0.722,0.5,1.2,0.7,1,1.7,0.1,0.3,1,2,0
Austin Trice,KSU,27,8,0.7,1.2,0.594,0,0,0,0.5,1.6,0.333,0.3,0.9,1,1.7,2.6,0.1,0.1,0.2,1.9,0
"Royce Hamm, Jr.",UT,21,7.4,0.7,1.6,0.455,0,0,0,0.5,0.8,0.588,0.6,1.3,1.1,1.3,2.4,0.1,0.1,0.4,1.9,0
Kamaka Hepa,UT,27,10.3,0.6,2,0.291,0.5,1.6,0.31,0.2,0.3,0.857,0.3,0.6,0.4,1.2,1.6,0.3,0,0.3,1.9,0
Zion Griffin,ISU,17,6.6,0.6,1.9,0.344,0.4,1.5,0.24,0.2,0.4,0.429,0.1,0.4,0.3,1.3,1.6,0.1,0.1,0.1,1.8,0
Zoran Talley,ISU,21,7.5,0.9,1.5,0.613,0,0.1,0,0,0,0,0.3,0.6,0.2,0.9,1,0.4,0.1,0.2,1.8,0
Levi Stockard III,KSU,32,7.8,0.8,1.4,0.556,0,0,0,0.2,0.5,0.412,0.6,1.2,0.6,0.9,1.5,0.1,0.2,0.1,1.8,0
Flo Thamba,BU,33,10,0.6,1.2,0.538,0,0,0,0.5,0.9,0.533,0.7,1.7,0.9,1.2,2.2,0.3,0.2,0.6,1.8,0
Solomon Young,ISU,4,6.8,0.8,1.5,0.5,0.2,0.2,1,0,0,0,0,0.8,0.2,1.2,1.5,0,0.2,0,1.8,0
Tanner Taylor,OSU,2,3.5,0.5,1,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0
Andrew Jones,UT,2,5.5,0,2,0,0,2,0,1.5,2,0.75,0.5,0.5,0,1,1,0.5,0.5,0,1.5,0
Shaun Neal-Williams,KSU,29,7.3,0.5,2,0.241,0.2,1.1,0.226,0.2,0.4,0.583,0.5,0.8,0.3,0.9,1.1,0.7,0.3,0.1,1.4,0
Dee Mitchell,OSU,5,4.8,0.2,0.4,0.5,0.2,0.4,0.5,0.8,1,0.8,0,0.8,0,0.2,0.2,0.2,0,0,1.4,0
Malik Ondigo,TTU,18,5.9,0.5,1.3,0.391,0,0.3,0,0.3,0.5,0.556,0.5,0.8,0.7,0.6,1.2,0.1,0,0.2,1.3,0
Kentrevious Jones,OSU,8,6.9,0.5,0.9,0.571,0,0,0,0.2,0.8,0.333,0.5,1.8,0.4,1,1.4,0.1,0.1,0,1.2,0
Gerald Liddell,UT,13,6.5,0.5,1.4,0.389,0.2,0.5,0.286,0,0,0,0.4,1.4,0.8,0.5,1.3,0.2,0,0.2,1.2,0
Obim Okeke,BU,9,3.6,0.4,1.2,0.364,0.2,1,0.222,0,0,0,0.2,0.8,0.1,0.2,0.3,0,0.2,0,1.1,0
Hannes Polla,OU,16,3.4,0.4,0.6,0.6,0,0,0,0.3,0.4,0.833,0.4,0.8,0.4,0.3,0.7,0,0,0.4,1.1,0
Parker Hicks,TTU,16,3.1,0.3,0.9,0.333,0.1,0.6,0.2,0.2,0.3,0.8,0.2,0.1,0.2,0.6,0.8,0,0.1,0.1,1,0
Kur Kuath,OU,6,5.7,0.5,1.2,0.429,0,0,0,0,0.2,0,0.3,0.5,0.3,0.5,0.8,0.2,0,0.5,1,0
Nate Schuster,ISU,3,1.7,0.3,1,0.333,0.3,0.3,1,0,0.7,0,0.7,0,0.3,1.3,1.7,0,0,0,1,0
Patrick Geha,OU,6,1.3,0.5,0.5,1,0,0,0,0,0.3,0,0.2,0,0,0,0,0,0,0,1,0
Duncan Demuth,OSU,32,8.9,0.3,1.1,0.294,0,0.1,0.333,0.3,0.8,0.375,0.4,0.9,0.7,0.6,1.3,0.2,0.2,0.1,0.9,0
Luke Major,OSU,13,3.4,0.4,0.6,0.625,0.2,0.4,0.4,0,0.3,0,0.1,0.1,0.1,0.2,0.3,0.2,0,0.1,0.9,0
Taevon Horton,WVU,11,3.1,0.4,0.9,0.4,0.1,0.6,0.143,0.1,0.2,0.5,0,0.3,0,0.3,0.3,0.3,0.1,0,0.9,0
Joshua Mballa,TTU,17,3.4,0.2,0.5,0.444,0,0.1,0,0.3,0.8,0.357,0.2,0.4,0.1,0.2,0.3,0.1,0.1,0.1,0.8,0
Blake Nevins,UT,6,1,0.2,0.3,0.5,0,0,0,0.3,0.7,0.5,0,0,0.3,0,0.3,0,0,0,0.7,0
Avery Benson,TTU,20,3.5,0.2,0.7,0.385,0,0.2,0,0.1,0.2,0.2,0.3,0.5,0.2,0.4,0.6,0.2,0.2,0.1,0.6,0
Chris Teahan,KU,11,1.7,0.2,0.5,0.4,0.2,0.5,0.4,0,0,0,0.2,0.2,0,0.1,0.1,0.1,0,0,0.5,0
Andrew Sorrells,TTU,17,3.4,0.2,0.8,0.231,0.1,0.5,0.111,0.1,0.2,0.667,0.1,0.4,0.1,0.1,0.2,0.1,0.1,0,0.5,0
Drayton Whiteside,UT,6,1,0.2,0.2,1,0.2,0.2,1,0,0,0,0.2,0,0,0,0,0,0,0,0.5,0
Pierson Mcatee,KSU,15,2,0.2,0.3,0.6,0.1,0.2,0.333,0,0.1,0,0.1,0.1,0.1,0.5,0.5,0,0,0.1,0.5,0
Owen Aschieris,TCU,10,1.9,0,0.4,0,0,0.4,0,0.4,0.4,1,0.4,0,0,0.3,0.3,0,0,0,0.4,0
James Love III,KSU,17,2.9,0.2,0.3,0.6,0,0,0,0,0,0,0.1,0.8,0.1,0.3,0.4,0,0,0,0.4,0
Eric Steyer,ISU,11,1.7,0.1,0.3,0.333,0.1,0.3,0.333,0,0,0,0,0.1,0.1,0.1,0.2,0.5,0.1,0,0.3,0
Russell Barlow,TCU,8,6.5,0.1,0.8,0.167,0,0.1,0,0,0,0,0.2,1.2,0.2,0.8,1,0,0,0,0.2,0
Nigel Shadd,KSU,13,1.5,0.1,0.2,0.333,0,0,0,0,0.2,0,0.1,0.2,0.1,0.4,0.5,0.1,0,0,0.2,0
Angus McWilliam,TCU,2,3,0,0.5,0,0,0,0,0,0,0,0.5,0,1.5,0,1.5,0,0,0,0,0
Trey Reeves,OSU,4,1,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0
Ty Lazenby,OU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khavon Moore,TTU,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Muldoon,KSU,6,1.2,0,0.3,0,0,0.3,0,0,0,0,0.2,0.2,0.2,0.3,0.5,0,0,0,0,0
Garrett Luinstra,KU,10,1.1,0,0.3,0,0,0.1,0,0,0,0,0.1,0.3,0.1,0,0.1,0.3,0,0,0,0
Cade Wagner,OSU,2,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabe Simpson,OSU,2,2,0,1.5,0,0,1.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
Read Streller,OU,3,1.3,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0.3,0.3,0,0,0,0,0
Carter Boothe,ISU,3,2.3,0,0.7,0,0,0.3,0,0,0,0,0.3,0.7,0,0.3,0.3,0.3,0,0,0,0
Robert Franks,WSU,27,34.4,7.4,15.1,0.493,2.8,7,0.399,3.9,4.6,0.848,3.2,2.5,1.4,5.9,7.2,2.6,0.7,0.7,21.6,0
Bol Bol,UO,9,29.8,8.2,14.7,0.561,1.4,2.8,0.52,3.1,4.1,0.757,2,1.7,2.1,7.4,9.6,1,0.8,2.7,21,1
Tres Tinkle,OSU,30,36.4,7.2,14.8,0.483,1.8,5.4,0.329,4.7,6.1,0.77,3,2.1,2,6.1,8.1,3.8,1.7,0.5,20.8,0
Bennie Boatwright,USC,31,33.5,6.4,13.4,0.474,2.9,6.8,0.429,2.6,3.7,0.702,1.5,2.4,1.4,5.2,6.6,2.5,0.7,0.6,18.2,0
Kris Wilkes,UCLA,33,31.8,6.2,14.3,0.433,2.1,6.2,0.337,2.9,4.3,0.671,1.9,2.2,1.2,3.6,4.8,1.7,0.6,0.4,17.4,0
KZ Okpala,SU,29,32.7,5.9,12.7,0.463,1.1,3,0.368,4,6,0.671,2.9,2.5,1.2,4.5,5.7,2,1,0.5,16.8,1
Sedrick Barefield,U of U,31,32.2,5.4,13.2,0.408,3,7.7,0.388,3,3.7,0.825,2.6,2.1,0.3,1.8,2.1,3.8,0.9,0,16.8,0
Jaylen Nowell,UW,36,34.4,6.1,12.1,0.502,1.4,3.2,0.44,2.6,3.4,0.779,2.9,2.2,1,4.3,5.3,3.1,1.3,0.2,16.2,1
Luguentz Dort,ASU,34,31.5,5.1,12.6,0.405,1.6,5.2,0.307,4.3,6.1,0.7,2.9,3,1.3,3,4.3,2.3,1.5,0.2,16.1,0
Stevie Thompson,OSU,31,36.6,5.9,13.8,0.428,2,6.4,0.308,2.3,3,0.755,2,1.9,0.9,3.3,4.2,3.2,1.5,0.1,16.1,0
Nick Rakocevic,USC,33,30,5.8,10.5,0.548,0,0.1,0,3.2,4.7,0.679,1.7,3.2,3.3,6,9.3,1.3,0.8,1.4,14.7,0
C.J. Elleby,WSU,32,31,5.2,12,0.436,1.7,4,0.414,2.6,3.9,0.661,3,2.6,1.6,5.5,7.1,3,1,0.6,14.7,0
Justice Sueing,Cal,31,34.5,4.5,10.5,0.432,1.1,3.7,0.302,4.2,5.3,0.782,1.7,2.5,1.5,4.5,6,1.9,1.7,0.5,14.3,0
Jaylen Hands,UCLA,33,31.2,4.8,11.6,0.413,2,5.4,0.373,2.6,3.3,0.78,3.2,1.2,0.4,3.3,3.7,6.1,1.3,0.2,14.2,1
Ethan Thompson,OSU,31,34.4,4.3,9.7,0.444,1.4,3.8,0.359,3.7,4.6,0.797,2.4,2.6,1.2,3.8,5,3.9,0.9,0.5,13.7,0
Tyler Bey,CU,36,26.3,5.1,9.4,0.54,0.1,0.6,0.227,3.2,4.1,0.782,1.9,2.3,2.1,7.7,9.9,0.6,0.8,1.2,13.5,0
Louis King,UO,31,30.4,4.8,11,0.435,1.9,4.9,0.386,2,2.5,0.785,2.1,2.5,1.3,4.2,5.5,1.3,0.9,0.2,13.5,0
McKinley Wright,CU,35,32.4,4.6,9.3,0.494,1.1,3,0.365,2.7,3.4,0.807,3.1,1.7,0.8,4.1,4.9,4.7,1.1,0.2,13,0
Payton Pritchard,UO,38,35.5,4.4,10.5,0.417,1.7,5.2,0.328,2.4,2.9,0.838,2,2.2,0.9,3,3.9,4.6,1.8,0.1,12.9,0
Remy Martin,ASU,32,32.6,4.3,10.8,0.402,1.3,4.3,0.312,2.9,3.9,0.736,2.1,1.3,0.7,2.5,3.2,5,1.2,0,12.9,0
Jonah Mathews,USC,33,33.2,4.6,10.8,0.431,2.4,6,0.392,0.9,1.3,0.705,1.4,2.1,0.6,2.3,2.9,2.2,1.2,0.3,12.6,0
Brandon Randolph,U of A,32,28.8,4.4,11.6,0.384,1.2,4.1,0.295,2.3,3,0.781,1.3,2.3,0.7,2.6,3.3,1,0.7,0.3,12.4,0
Noah Dickerson,UW,36,25.9,4,7.2,0.556,0,0,0,4.3,6.2,0.688,2.5,2.9,2.4,5.1,7.5,0.9,1,0.6,12.3,0
Timmy Allen,U of U,29,28.8,4.4,7.6,0.575,0.1,0.2,0.571,3.3,4.6,0.735,2,3,1.6,3.6,5.1,2.4,0.9,0.2,12.2,0
David Crisp,UW,36,33.1,4.2,10.2,0.41,2.1,5.5,0.374,1.8,2.9,0.641,2,2.2,0.4,1.7,2.1,2.7,1,0.1,12.2,0
Zylan Cheatham,ASU,34,32.4,4.2,7.9,0.534,0.3,0.7,0.44,3.4,5.5,0.618,3,2.7,2.1,8.2,10.3,3.2,0.8,0.8,12.1,0
Paris Austin,Cal,29,34.5,4.1,9.4,0.44,0.3,1.1,0.281,3,4.2,0.727,2.5,2.2,0.3,2.8,3.1,4.3,1.4,0.2,11.6,0
Daejon Davis,SU,26,30.3,3.8,8.8,0.426,1.1,3.2,0.341,2.8,3.7,0.758,3.2,2.7,0.6,2.4,3,4.4,1.5,0.3,11.4,0
Brandon Williams,U of A,26,28.2,3.3,8.9,0.377,1.4,4.4,0.316,3.3,4,0.819,1.8,2,0.2,2.6,2.8,3.3,0.8,0.2,11.4,0
Rob Edwards,ASU,28,29.3,3.4,9.8,0.344,1.8,4.9,0.375,2.5,3,0.835,1.3,2,0.3,3,3.3,1.3,1,0.2,11.1,0
Darius McNeill,Cal,31,32.6,3.9,10.1,0.391,2.1,6.1,0.349,1,1.5,0.696,1.1,2.2,0.2,1.2,1.4,0.8,1.5,0.1,11,0
Chase Jeter,U of A,30,24.7,4.3,7.4,0.574,0,0,0,2.4,3.8,0.623,1.4,3,2.2,4.4,6.6,0.6,0.5,0.6,10.9,0
Matt Bradley,Cal,31,28.4,3.5,8.5,0.413,1.6,3.4,0.472,2.2,2.8,0.793,1.9,2.7,0.9,2.7,3.6,2,0.9,0.4,10.9,0
Paul White,UO,38,27,3.8,8.4,0.451,1.5,3.9,0.378,1.5,2.1,0.744,1.2,2.5,1.1,2.8,3.9,1.4,0.8,0.4,10.6,0
Donnie Tillman,U of U,31,27.3,3.3,7.4,0.439,1.4,3.9,0.361,2.6,3.3,0.786,1.3,1.9,1.3,3.9,5.3,1.6,0.6,0.3,10.5,0
Josh Sharma,SU,31,22.3,4.3,6.3,0.673,0,0.1,0,1.7,2.5,0.679,1.3,3.4,2.6,4.5,7.1,0.3,0.5,1.4,10.2,0
Shane Gatling,CU,36,26,2.9,8,0.358,1.6,5.1,0.319,2.4,2.9,0.825,1.2,1.7,0.2,1.8,1.9,1.7,0.9,0.2,9.7,0
Moses Brown,UCLA,32,23.3,4.2,6.8,0.607,0,0,0,1.4,4,0.352,1.5,2.3,3.4,4.9,8.3,0.3,0.6,1.9,9.7,0
Prince Ali,UCLA,26,24.6,3.3,7.8,0.429,1.4,4.2,0.339,1.5,2.2,0.679,1.7,1.8,0.7,2,2.7,1.5,1.3,0.2,9.6,0
Oscar da Silva,SU,31,28.3,3.6,7.8,0.467,0.9,3.6,0.257,1.3,1.9,0.683,2,2.6,1.5,4.5,6,1.8,0.7,1.3,9.5,0
"Kevin Porter, Jr.",USC,21,22.1,3.5,7.5,0.471,1.3,3.2,0.412,1.1,2.2,0.522,1.9,2.1,1,3,4,1.4,0.8,0.5,9.5,1
D'Shawn Schwartz,CU,35,28.6,3.2,7.4,0.436,1.2,3.7,0.313,1.6,2.1,0.778,1.2,2.1,1,2.8,3.7,1.3,0.4,0.2,9.2,0
Matisse Thybulle,UW,36,31.1,3.1,7.5,0.415,1.3,4.2,0.305,1.6,1.9,0.851,1.8,2.8,0.8,2.3,3.1,2.1,3.5,2.3,9.1,1
Lucas Siewert,CU,36,25.5,3.2,7.3,0.432,1.2,3.5,0.352,1.4,1.8,0.742,1.6,2.7,1.2,3.8,5,1.5,0.4,0.3,8.9,0
Justin Coleman,U of A,32,30.8,2.8,7.3,0.38,1.2,3.5,0.36,2.1,2.7,0.788,2.1,2,0.2,2.4,2.6,3.8,0.9,0,8.9,0
Cormac Ryan,SU,24,28.6,2.8,8.2,0.333,2,6.5,0.316,1.2,1.6,0.737,1.6,2.5,0.3,3.1,3.5,1.9,1,0.2,8.7,0
Romello White,ASU,34,25,3.3,5.6,0.598,0,0,0,2.1,3.6,0.579,1.3,3.1,2.3,2.9,5.2,0.3,0.4,0.7,8.7,0
Kimani Lawrence,ASU,34,25.1,2.9,6.9,0.419,1,3.1,0.314,1.8,2.4,0.747,1.4,2.6,1.1,2.4,3.5,1.3,0.6,0.2,8.6,0
Jordan Usher,USC,12,24.1,3.2,7,0.452,0.7,2.3,0.286,1.6,2.2,0.704,1.7,3,0.8,2.8,3.7,1.7,0.3,0.2,8.6,0
Parker Van Dyke,U of U,31,24.2,2.9,6.7,0.431,2.3,5.7,0.409,0.4,0.5,0.786,0.9,1.8,0.1,1.3,1.4,1.7,0.9,0.1,8.5,0
